symbol,side,opt_type,expiry,strike,entry_ts,exit_ts,spot_entry,spot_exit,premium_entry,premium_exit,qty,exit_reason,gross_pnl,cost,net_pnl,bars_held
BANKNIFTY,short,PE,2026-06-30,53700.0,2026-05-21 11:05:00,2026-05-21 12:55:00,53704.05,53274.4176,1250.0,1494.8,30,TGT,7343.999999999998,110.48688769600001,7233.513112303998,23
BANKNIFTY,short,PE,2026-06-30,53200.0,2026-05-21 13:05:00,2026-05-21 13:45:00,53218.35,53431.223399999995,1300.0,1171.25,30,SL,-3862.5,101.06345192500001,-3963.563451925,9
BANKNIFTY,long,CE,2026-06-30,54100.0,2026-05-22 11:50:00,2026-05-22 15:15:00,54063.15,54096.15,1475.0,1504.0,30,TIME,870.0,113.77440358000001,756.22559642,42
BANKNIFTY,short,PE,2026-06-30,55300.0,2026-05-26 12:00:00,2026-05-26 15:15:00,55273.3,55094.55,1056.6,1132.3,30,TIME,2271.0000000000014,96.60276917800002,2174.3972308220013,40
BANKNIFTY,short,PE,2026-06-30,53800.0,2026-06-01 13:05:00,2026-06-01 14:45:00,53788.9,53653.17809999999,1008.75,1058.15,30,SL,1482.0000000000027,93.652197238,1388.3478027620026,21
BANKNIFTY,long,CE,2026-06-30,53400.0,2026-06-02 11:25:00,2026-06-02 11:30:00,53439.9,53339.95,1327.7,1280.65,30,OI_FLIP,-1411.4999999999986,104.844610267,-1516.3446102669986,2
BANKNIFTY,long,CE,2026-06-30,54600.0,2026-06-05 10:05:00,2026-06-05 10:25:00,54625.3,54616.3,1213.4,1222.0,30,OI_FLIP,257.99999999999727,101.491243108,156.50875689199728,5
BANKNIFTY,long,CE,2026-06-30,54800.0,2026-06-05 11:10:00,2026-06-05 11:35:00,54754.2,54535.1832,1216.8,1083.3,30,SL,-4005.0,97.21108460199999,-4102.211084602,6
BANKNIFTY,short,PE,2026-06-30,54100.0,2026-06-08 11:20:00,2026-06-08 12:20:00,54080.9,54285.5,1009.85,885.7,30,OI_FLIP,-3724.499999999999,88.288837711,-3812.788837710999,13
BANKNIFTY,long,CE,2026-06-30,55400.0,2026-06-10 11:30:00,2026-06-10 12:40:00,55432.3,55318.75,1021.8,951.0,30,OI_FLIP,-2123.9999999999986,90.48465025600001,-2214.4846502559985,15
BANKNIFTY,long,CE,2026-06-30,55400.0,2026-06-11 11:50:00,2026-06-11 13:10:00,55356.45,55433.34955,950.5,951.1,30,SL,18.000000000000682,89.536910632,-71.53691063199932,17
BANKNIFTY,long,CE,2026-06-30,56100.0,2026-06-12 13:30:00,2026-06-12 14:15:00,56083.5,56532.168,849.55,1167.75,30,TGT,9546.000000000002,94.94709064599999,9451.052909354003,10
BANKNIFTY,short,PE,2026-06-30,57500.0,2026-06-23 12:00:00,2026-06-23 14:00:00,57543.9,57329.65,377.3,488.5,30,OI_FLIP,3335.9999999999995,67.466051116,3268.5339488839995,25
BANKNIFTY,long,CE,2026-06-30,58000.0,2026-06-24 11:45:00,2026-06-24 14:20:00,58034.75,58191.15,435.45,501.0,30,OI_FLIP,1966.5000000000005,68.631365929,1897.8686340710005,32
